LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT PAYMENT NEXT MONTH,SEX_1,SEX_2,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,MARRIAGE_4
70000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,53972.0,23149.0,23968.0,25559.0,26134.0,26715.0,1700.0,1500.0,2000.0,1000.0,1000.0,2000.0,0,1,0,0,0,1,0,0,1,0,0
140000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,31367.0,29652.0,30178.0,20989.0,17125.0,14739.0,1614.0,10018.0,2009.0,1003.0,1017.0,1012.0,0,1,0,0,1,0,0,0,1,0,0
50000.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,25395.0,26421.0,27741.0,27982.0,28589.0,29157.0,1440.0,1760.0,1001.0,1057.0,1063.0,5699.0,0,0,1,0,1,0,0,1,0,0,0
80000.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,77627.0,80712.0,48428.0,52391.0,23359.0,24597.0,5000.0,5000.0,5000.0,3000.0,2000.0,3000.0,0,0,1,0,1,0,0,1,0,0,0
290000.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,275367.0,255049.0,247090.0,242309.0,238609.0,238712.0,10580.0,9006.0,8507.0,10902.0,8600.0,8671.0,0,1,0,1,0,0,0,0,1,0,0
10000.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,6270.0,7303.0,8375.0,9268.0,10630.0,10188.0,1300.0,1350.0,1200.0,1500.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
240000.0,36.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-28.0,-28.0,-28.0,-28.0,1522.0,6820.0,0.0,0.0,0.0,1550.0,6900.0,4100.0,0,0,1,0,0,1,0,0,1,0,0
340000.0,30.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0
100000.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,94432.0,92080.0,93046.0,94898.0,97763.0,99102.0,0.0,3400.0,3383.0,4380.0,4300.0,2497.0,0,1,0,1,0,0,0,0,1,0,0
180000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,171041.0,111580.0,71902.0,10045.0,10484.0,10816.0,5000.0,3340.0,500.0,1000.0,1000.0,416.0,0,1,0,0,1,0,0,0,1,0,0
50000.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,42874.0,43727.0,28742.0,8150.0,6771.0,6713.0,1862.0,1077.0,1000.0,1000.0,1000.0,1000.0,0,0,1,0,0,1,0,1,0,0,0
80000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35926.0,32813.0,22638.0,18805.0,6058.0,0.0,5041.0,4238.0,5051.0,3118.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0
360000.0,32.0,0.0,0.0,0.0,0.0,-1.0,0.0,192160.0,197204.0,119028.0,103046.0,15863.0,10503.0,20104.0,4816.0,2061.0,15863.0,21.0,5016.0,0,0,1,1,0,0,0,0,1,0,0
140000.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,62023.0,61729.0,67891.0,65861.0,64848.0,64936.0,3000.0,8600.0,6.0,2500.0,2500.0,2500.0,0,0,1,0,1,0,0,0,1,0,0
260000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,35215.0,31889.0,26299.0,27804.0,25809.0,27052.0,2500.0,3000.0,3000.0,2500.0,2500.0,2000.0,0,0,1,0,1,0,0,1,0,0,0
200000.0,34.0,-1.0,0.0,0.0,0.0,0.0,0.0,7271.0,9133.0,10972.0,12757.0,13069.0,13334.0,2000.0,2000.0,2003.0,1008.0,2029.0,1000.0,0,0,1,0,1,0,0,1,0,0,0
80000.0,23.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,8766.0,4777.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,0
60000.0,39.0,0.0,0.0,0.0,-1.0,0.0,0.0,52149.0,32476.0,8128.0,9972.0,13037.0,-161.0,1173.0,1000.0,9972.0,10000.0,0.0,20588.0,0,0,1,0,1,0,0,0,0,1,0
60000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,39264.0,41622.0,42627.0,43914.0,45053.0,46303.0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,1,0,0,1,0,0,0,1,0,0
180000.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,914.0,907.0,900.0,923.0,922.0,900.0,907.0,900.0,923.0,922.0,900.0,946.0,0,1,0,1,0,0,0,0,1,0,0
150000.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,41408.0,40958.0,39934.0,8433.0,6741.0,7586.0,2074.0,1926.0,0.0,408.0,3000.0,8275.0,0,0,1,0,1,0,0,0,1,0,0
450000.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3752.0,513.0,0.0,4376.0,0.0,0.0,513.0,0.0,4376.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0
30000.0,29.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,647.0,1222.0,249.0,5051.0,1188.0,375.0,1222.0,249.0,5051.0,2202.0,375.0,264.0,0,0,1,0,1,0,0,0,1,0,0
120000.0,26.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-93.0,936.0,0.0,680.0,0.0,0.0,1029.0,0.0,680.0,0.0,0.0,1381.0,0,0,1,1,0,0,0,0,1,0,0
210000.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2670.0,262.0,3771.0,5474.0,69536.0,76188.0,262.0,3771.0,5474.0,69536.0,10000.0,4000.0,0,0,1,1,0,0,0,0,1,0,0
130000.0,26.0,1.0,-1.0,2.0,2.0,-1.0,-1.0,-888.0,5806.0,888.0,0.0,5087.0,3103.0,6694.0,0.0,0.0,5087.0,3103.0,2490.0,0,1,0,1,0,0,0,0,1,0,0
90000.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,43519.0,44677.0,45868.0,47535.0,40920.0,38622.0,1861.0,2052.0,2719.0,0.0,1600.0,890.0,0,0,1,0,0,1,0,0,1,0,0
20000.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,20137.0,20179.0,18067.0,18666.0,19115.0,19547.0,1300.0,1301.0,900.0,900.0,900.0,1600.0,0,0,1,1,0,0,0,0,1,0,0
220000.0,27.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,471.0,5261.0,16436.0,16071.0,96.0,480.0,5272.0,17571.0,0.0,0.0,549.0,0.0,0,0,1,1,0,0,0,0,1,0,0
120000.0,25.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,26476.0,21393.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
420000.0,40.0,-1.0,0.0,0.0,0.0,2.0,0.0,101873.0,99516.0,99873.0,100361.0,90052.0,89112.0,3517.0,3537.0,6810.0,0.0,2764.0,3500.0,0,0,1,0,1,0,0,1,0,0,0
300000.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13889.0,1465.0,2095.0,1215.0,340.0,1424.0,1465.0,2095.0,1215.0,340.0,1424.0,0.0,0,0,1,1,0,0,0,0,1,0,0
50000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,47327.0,48765.0,49149.0,44073.0,40260.0,30222.0,2200.0,1518.0,1414.0,1432.0,1300.0,1102.0,0,0,1,0,1,0,0,1,0,0,0
50000.0,30.0,1.0,2.0,2.0,0.0,0.0,0.0,7690.0,8805.0,9502.0,10189.0,10869.0,11533.0,1400.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,1,0,1,0,0,0,0,1,0,0
150000.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,119398.0,97435.0,98481.0,98101.0,97178.0,97249.0,3459.0,4913.0,3929.0,2390.0,3052.0,6300.0,0,0,1,0,1,0,0,1,0,0,0
340000.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,36006.0,12144.0,17164.0,15821.0,12317.0,14850.0,5000.0,10326.0,5000.0,10000.0,5000.0,5000.0,0,0,1,0,1,0,0,1,0,0,0
260000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,89420.0,86716.0,82868.0,80715.0,76377.0,44627.0,3578.0,2400.0,2000.0,2000.0,1464.0,1188.0,0,0,1,1,0,0,0,1,0,0,0
90000.0,42.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,390.0,0.0,-390.0,-780.0,780.0,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
320000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,71305.0,71151.0,72029.0,72849.0,74374.0,74610.0,2589.0,2568.0,2570.0,2661.0,2781.0,2500.0,0,0,1,0,1,0,0,0,1,0,0
100000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,74269.0,59948.0,56323.0,48985.0,23894.0,23402.0,2812.0,2081.0,2077.0,1003.0,1015.0,1000.0,0,1,0,0,1,0,0,1,0,0,0
80000.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,59838.0,63860.0,59515.0,48444.0,44372.0,45412.0,10000.0,5000.0,4000.0,4851.0,3000.0,2200.0,0,0,1,0,0,1,0,1,0,0,0
120000.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,103676.0,96833.0,78920.0,74310.0,75710.0,77503.0,3283.0,3000.0,5000.0,3000.0,3000.0,4000.0,0,0,1,0,1,0,0,1,0,0,0
360000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,118368.0,124934.0,131328.0,137605.0,140729.0,146194.0,10000.0,10000.0,10000.0,5500.0,8000.0,6000.0,0,0,1,0,1,0,0,1,0,0,0
220000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,199040.0,182158.0,143895.0,147039.0,152384.0,159631.0,10032.0,7000.0,7500.0,10000.0,10000.0,7000.0,0,0,1,1,0,0,0,1,0,0,0
200000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,74961.0,69702.0,63210.0,57098.0,46455.0,38265.0,2513.0,1656.0,5000.0,20000.0,15000.0,14000.0,0,0,1,1,0,0,0,0,1,0,0
50000.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,48946.0,98823.0,50031.0,20413.0,18336.0,18405.0,2047.0,3167.0,682.0,662.0,1000.0,1000.0,0,1,0,0,0,1,0,0,1,0,0
60000.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,60255.0,58374.0,48442.0,53444.0,27705.0,28291.0,2000.0,2500.0,1000.0,2400.0,1200.0,2000.0,0,0,1,0,1,0,0,1,0,0,0
90000.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,23940.0,92233.0,91308.0,53991.0,56032.0,51010.0,75000.0,5000.0,4300.0,2800.0,2800.0,3600.0,0,0,1,1,0,0,0,0,1,0,0
30000.0,29.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0
290000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,41626.0,8341.0,17333.0,34539.0,35288.0,35438.0,5004.0,10000.0,18000.0,1200.0,3000.0,2000.0,0,0,1,1,0,0,0,0,1,0,0
90000.0,27.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0
180000.0,33.0,-1.0,0.0,0.0,0.0,0.0,-1.0,170126.0,171247.0,156803.0,159342.0,10400.0,20650.0,5950.0,7133.0,7369.0,600.0,20650.0,21650.0,0,0,1,0,0,1,0,1,0,0,0
110000.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7398.0,2009.0,1651.0,1823.0,1208.0,0.0,1500.0,1177.0,1000.0,550.0,0.0,790.0,0,0,1,0,1,0,0,0,1,0,0
60000.0,27.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,3187.0,2816.0,3579.0,3400.0,4417.0,3366.0,0.0,1000.0,0.0,1017.0,0.0,0,0,1,1,0,0,0,0,1,0,0
250000.0,35.0,1.0,2.0,2.0,2.0,2.0,2.0,196192.0,191745.0,205681.0,200988.0,217830.0,223254.0,0.0,17000.0,0.0,20000.0,9078.0,8500.0,0,0,1,0,1,0,0,1,0,0,0
140000.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.0,4906.0,5233.0,6206.0,7140.0,8161.0,1100.0,1500.0,1100.0,1000.0,1100.0,1000.0,0,0,1,1,0,0,0,0,1,0,0
500000.0,29.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19440.0,0,0,1,0,1,0,0,0,1,0,0
210000.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,82940.0,84583.0,86357.0,88149.0,93654.0,82166.0,3024.0,3134.0,3228.0,7000.0,0.0,3000.0,0,1,0,1,0,0,0,0,1,0,0
20000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,18770.0,18410.0,18821.0,19307.0,19260.0,20028.0,1400.0,1200.0,1000.0,6000.0,1000.0,5000.0,0,0,1,0,1,0,0,0,1,0,0
360000.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,277688.0,271867.0,272796.0,279597.0,253333.0,253737.0,10450.0,10414.0,11330.0,9081.0,9500.0,9000.0,0,0,1,0,1,0,0,1,0,0,0
130000.0,27.0,-1.0,-1.0,2.0,0.0,0.0,-2.0,2207.0,2499.0,1248.0,922.0,-693.0,-2292.0,3747.0,0.0,0.0,0.0,0.0,10000.0,0,1,0,1,0,0,0,0,1,0,0
500000.0,38.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4590.0,4218.0,5090.0,2043.0,8479.0,236.0,1128.0,1000.0,0.0,8479.0,236.0,2990.0,0,0,1,1,0,0,0,0,1,0,0
230000.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,9358.0,13482.0,17874.0,26743.0,26431.0,35153.0,5000.0,5000.0,10000.0,5000.0,10018.0,6850.0,0,0,1,0,1,0,0,0,1,0,0
130000.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,994.0,3693.0,1098.0,2912.0,2910.0,4122.0,3693.0,1098.0,2912.0,2910.0,4122.0,1887.0,0,0,1,0,0,1,0,1,0,0,0
180000.0,44.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6529.0,6622.0,6572.0,3179.0,11875.0,7633.0,6626.0,6583.0,3179.0,18462.0,7633.0,6007.0,0,0,1,0,1,0,0,1,0,0,0
240000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,161766.0,166147.0,169882.0,173246.0,177112.0,187951.0,7000.0,6500.0,6183.0,6640.0,14000.0,0.0,0,1,0,0,1,0,0,0,1,0,0
150000.0,39.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,214450.0,147280.0,150000.0,0.0,-5000.0,0.0,5180.0,5000.0,0.0,0.0,5000.0,0.0,0,1,0,0,0,1,0,0,1,0,0
220000.0,42.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2358.0,156.0,0.0,50510.0,2202.0,4533.0,156.0,0.0,50510.0,0.0,5131.0,0.0,0,1,0,1,0,0,0,1,0,0,0
280000.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,10089.0,38936.0,7444.0,4858.0,2309.0,8925.0,40000.0,8069.0,5005.0,2400.0,9000.0,7678.0,0,0,1,1,0,0,0,0,1,0,0
150000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,30697.0,40139.0,49410.0,58549.0,67560.0,86315.0,10000.0,10000.0,10000.0,10000.0,20000.0,1718.0,0,0,1,1,0,0,0,0,1,0,0
160000.0,32.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2507.0,798.0,-2.0,2319.0,1523.0,-2.0,800.0,0.0,2321.0,4.0,0.0,801.0,0,1,0,1,0,0,0,0,1,0,0
150000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32428.0,32136.0,28151.0,27697.0,18981.0,6155.0,2000.0,1650.0,1500.0,1004.0,500.0,1000.0,0,0,1,0,1,0,0,0,1,0,0
50000.0,53.0,1.0,2.0,0.0,0.0,0.0,0.0,51254.0,49852.0,28379.0,15988.0,16718.0,17446.0,0.0,6200.0,2000.0,1000.0,1000.0,1000.0,0,0,1,0,0,1,0,1,0,0,0
20000.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,14320.0,14595.0,16350.0,17322.0,18319.0,19297.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,1,0,1,0,0,0,0,1,0,0
130000.0,25.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0
200000.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,169287.0,172655.0,178858.0,180101.0,173138.0,176920.0,6177.0,8982.0,6758.0,6257.0,6633.0,6115.0,0,1,0,0,1,0,0,1,0,0,0
200000.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,445.0,2309.0,-10.0,0.0,0.0,445.0,2332.0,10.0,0.0,0,0,1,0,1,0,0,0,1,0,0
300000.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3853.0,1946.0,790.0,3569.0,657.0,0.0,1946.0,790.0,3569.0,657.0,0.0,3412.0,0,0,1,1,0,0,0,0,1,0,0
70000.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,72473.0,72189.0,71867.0,64534.0,33683.0,32857.0,3500.0,3427.0,3100.0,1200.0,1700.0,1307.0,0,0,1,0,1,0,0,0,1,0,0
200000.0,41.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,10529.0,1936.0,25483.0,16767.0,19941.0,19665.0,1940.0,25513.0,4767.0,7541.0,19665.0,5633.0,0,0,1,1,0,0,0,1,0,0,0
30000.0,24.0,1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1469.0,2432.0,827.0,0.0,0.0,1469.0,1008.0,300.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
280000.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,235461.0,196894.0,168463.0,149816.0,128721.0,130406.0,8900.0,8100.0,7200.0,5000.0,5000.0,4700.0,0,1,0,1,0,0,0,1,0,0,0
140000.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30077.0,2809.0,7541.0,10661.0,2214.0,6020.0,2809.0,7541.0,10661.0,2214.0,6020.0,0.0,0,0,1,1,0,0,0,0,1,0,0
80000.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,78849.0,27733.0,28009.0,28977.0,28756.0,28962.0,1433.0,1489.0,1457.0,1016.0,1046.0,1211.0,0,0,1,0,1,0,0,1,0,0,0
110000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,105979.0,108403.0,109172.0,111940.0,108594.0,111239.0,5340.0,4000.0,4600.0,4000.0,4450.0,4100.0,0,0,1,0,0,1,0,0,1,0,0
30000.0,27.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,390.0,780.0,390.0,780.0,390.0,390.0,780.0,0.0,780.0,0.0,390.0,150.0,0,0,1,0,1,0,0,1,0,0,0
80000.0,43.0,-1.0,-1.0,0.0,0.0,0.0,0.0,435.0,4495.0,5333.0,7136.0,7599.0,7554.0,4495.0,1500.0,2500.0,1000.0,500.0,1000.0,0,1,0,0,1,0,0,1,0,0,0
260000.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,188.0,188.0,189.0,192.0,188.0,0.0,188.0,189.0,192.0,188.0,0.0,526.0,0,0,1,0,1,0,0,0,1,0,0
500000.0,36.0,0.0,-1.0,-1.0,-1.0,-2.0,-2.0,13302.0,1040.0,3662.0,0.0,1770.0,3384.0,1051.0,3722.0,0.0,1770.0,3384.0,206.0,0,0,1,1,0,0,0,0,1,0,0
200000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,75420.0,73548.0,47100.0,27112.0,21220.0,15719.0,3015.0,1903.0,10033.0,949.0,10078.0,92757.0,0,1,0,0,0,1,0,1,0,0,0
100000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,49707.0,48657.0,49699.0,47635.0,48664.0,49578.0,2000.0,2000.0,1691.0,1782.0,1739.0,1400.0,0,0,1,0,1,0,0,1,0,0,0
230000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,218094.0,225070.0,227528.0,121751.0,219354.0,111792.0,12000.0,9100.0,4600.0,4200.0,4100.0,5000.0,0,1,0,1,0,0,0,1,0,0,0
120000.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,83567.0,78276.0,78971.0,80907.0,79219.0,77809.0,4326.0,3000.0,9000.0,0.0,3000.0,3000.0,0,0,1,0,1,0,0,1,0,0,0
30000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,29668.0,28732.0,29752.0,28627.0,29467.0,29634.0,1500.0,1505.0,1500.0,2200.0,2300.0,3000.0,0,0,1,1,0,0,0,0,1,0,0
200000.0,58.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,3035.0,199602.0,720.0,0.0,0.0,1500.0,199646.0,720.0,0.0,0.0,1500.0,185652.0,0,0,1,0,1,0,0,1,0,0,0
50000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,20472.0,19077.0,20094.0,19559.0,16795.0,17233.0,1700.0,1641.0,1600.0,600.0,1000.0,1300.0,0,1,0,1,0,0,0,0,1,0,0
140000.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,138317.0,142082.0,136034.0,137524.0,88752.0,89409.0,6047.0,6405.0,6452.0,3228.0,3140.0,3157.0,0,1,0,0,0,1,0,1,0,0,0
190000.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11613.0,10000.0,10000.0,10000.0,10000.0,10941.0,10000.0,10000.0,10000.0,10000.0,10941.0,79027.0,0,0,1,0,1,0,0,0,1,0,0
100000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,82609.0,81989.0,82466.0,78234.0,75615.0,76849.0,3106.0,3000.0,2805.0,2739.0,3085.0,2958.0,0,1,0,0,1,0,0,0,1,0,0
50000.0,35.0,0.0,0.0,0.0,0.0,-1.0,-1.0,14536.0,10827.0,9594.0,7309.0,1277.0,3310.0,2000.0,2000.0,2000.0,1277.0,3294.0,0.0,0,1,0,0,1,0,0,0,1,0,0
280000.0,35.0,-2.0,-2.0,-2.0,-2.0,0.0,-1.0,6302.0,4618.0,183.0,2568.0,2371.0,7610.0,4663.0,0.0,4953.0,12.0,7647.0,1676.0,0,0,1,1,0,0,0,0,1,0,0
230000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,185129.0,185099.0,186698.0,181156.0,129441.0,135383.0,10024.0,8638.0,6500.0,50000.0,8008.0,4789.0,0,0,1,1,0,0,0,0,1,0,0
10000.0,21.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6703.0,8422.0,9205.0,9393.0,4176.0,0.0,2000.0,1000.0,188.0,2538.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0
180000.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,60005.0,41223.0,49108.0,50016.0,45956.0,52926.0,3000.0,10000.0,3000.0,5000.0,15000.0,0.0,0,1,0,0,1,0,0,1,0,0,0
200000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,199649.0,202127.0,198168.0,189696.0,192462.0,194025.0,7263.0,7266.0,7000.0,7940.0,7009.0,7000.0,0,0,1,1,0,0,0,0,1,0,0
120000.0,29.0,0.0,0.0,0.0,2.0,-1.0,0.0,9102.0,10626.0,15003.0,9270.0,46193.0,30774.0,2000.0,5000.0,0.0,49920.0,1500.0,4000.0,0,0,1,0,1,0,0,0,1,0,0
240000.0,39.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0
200000.0,35.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28027.0,0,1,0,0,1,0,0,1,0,0,0
380000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,79099.0,80828.0,82583.0,84687.0,84832.0,84576.0,3000.0,3100.0,3500.0,3500.0,3200.0,3000.0,0,1,0,1,0,0,0,0,1,0,0
180000.0,28.0,1.0,2.0,2.0,2.0,2.0,2.0,29484.0,30309.0,28313.0,942.0,1038.0,492.0,2000.0,942.0,0.0,492.0,0.0,600.0,0,1,0,0,1,0,0,0,1,0,0
120000.0,39.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,280.0,6192.0,2134.0,0.0,0.0,0.0,6192.0,2142.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0
340000.0,43.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,185.0,4418.0,0.0,3931.0,2295.0,0.0,4418.0,0.0,3931.0,2295.0,0.0,2254.0,0,1,0,1,0,0,0,1,0,0,0
180000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,64800.0,66747.0,67227.0,68398.0,70409.0,71408.0,4000.0,2600.0,2000.0,3000.0,2025.0,4791.0,0,0,1,1,0,0,0,0,1,0,0
310000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,110786.0,115540.0,117674.0,108103.0,114721.0,105624.0,6555.0,6000.0,3272.0,15874.0,4182.0,15694.0,0,0,1,0,1,0,0,0,1,0,0
500000.0,31.0,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,81252.0,14979.0,26089.0,13333.0,13256.0,106200.0,16527.0,27243.0,1000.0,13256.0,106354.0,213405.0,0,1,0,1,0,0,0,0,1,0,0
20000.0,25.0,1.0,2.0,2.0,2.0,2.0,0.0,19242.0,20339.0,19707.0,20899.0,20450.0,20197.0,1700.0,0.0,1800.0,0.0,1000.0,900.0,0,1,0,0,1,0,0,0,1,0,0
50000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,34695.0,38561.0,36086.0,32945.0,29348.0,23570.0,6013.0,3011.0,1019.0,1019.0,2015.0,17.0,0,1,0,0,1,0,0,0,1,0,0
360000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,304883.0,301286.0,258122.0,255309.0,233946.0,235916.0,15000.0,9221.0,9225.0,8112.0,8369.0,9000.0,0,1,0,0,0,1,0,0,1,0,0
290000.0,26.0,-1.0,0.0,0.0,-1.0,0.0,0.0,55758.0,7970.0,7106.0,8901.0,16813.0,15723.0,5029.0,5035.0,8925.0,11030.0,5077.0,3425.0,0,0,1,1,0,0,0,0,1,0,0
290000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,230014.0,219207.0,215223.0,216261.0,217537.0,216014.0,8411.0,8600.0,7000.0,7300.0,7000.0,6000.0,0,0,1,0,1,0,0,0,1,0,0
