id,default_probability,explainability,variables,threshold,looks_defaulter
11389,0.8675339,"{'LIMIT_BAL': 0.10999999940395355, 'AGE': 0.019999999552965164, 'PAY_0': 0.8600000143051147, 'PAY_2': 0.550000011920929, 'PAY_3': 0.11999999731779099, 'PAY_4': -0.03999999910593033, 'PAY_5': -0.029999999329447746, 'PAY_6': 0.27000001072883606, 'BILL_AMT1': 0.03999999910593033, 'BILL_AMT2': 0.0, 'BILL_AMT3': 0.0, 'BILL_AMT4': 0.009999999776482582, 'BILL_AMT5': -0.029999999329447746, 'BILL_AMT6': -0.03999999910593033, 'PAY_AMT1': 0.009999999776482582, 'PAY_AMT2': 0.019999999552965164, 'PAY_AMT3': 0.019999999552965164, 'PAY_AMT4': -0.009999999776482582, 'PAY_AMT5': 0.019999999552965164, 'PAY_AMT6': -0.009999999776482582, 'SEX_1': 0.009999999776482582, 'SEX_2': 0.009999999776482582, 'EDUCATION_1': 0.0, 'EDUCATION_2': -0.019999999552965164, 'EDUCATION_3': 0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.009999999776482582, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 3, 'MARRIAGE': 2, 'LIMIT_BAL': 10000, 'AGE': 41, 'PAY_0': 2, 'PAY_2': 2, 'PAY_3': 2, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 2, 'BILL_AMT1': 3983, 'BILL_AMT2': 4764, 'BILL_AMT3': 5528, 'BILL_AMT4': 7420, 'BILL_AMT5': 8298, 'BILL_AMT6': 8019, 'PAY_AMT1': 1000, 'PAY_AMT2': 1000, 'PAY_AMT3': 2000, 'PAY_AMT4': 1000, 'PAY_AMT5': 0, 'PAY_AMT6': 1390}",0.5720118284225464,True
23643,0.22300743,"{'LIMIT_BAL': -0.10999999940395355, 'AGE': -0.009999999776482582, 'PAY_0': -0.20000000298023224, 'PAY_2': -0.15000000596046448, 'PAY_3': -0.07000000029802322, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.05000000074505806, 'PAY_6': -0.03999999910593033, 'BILL_AMT1': 0.07000000029802322, 'BILL_AMT2': -0.05000000074505806, 'BILL_AMT3': -0.0, 'BILL_AMT4': 0.0, 'BILL_AMT5': -0.03999999910593033, 'BILL_AMT6': -0.019999999552965164, 'PAY_AMT1': -0.15000000596046448, 'PAY_AMT2': -0.05999999865889549, 'PAY_AMT3': -0.05999999865889549, 'PAY_AMT4': -0.07000000029802322, 'PAY_AMT5': -0.009999999776482582, 'PAY_AMT6': -0.07000000029802322, 'SEX_1': -0.0, 'SEX_2': -0.019999999552965164, 'EDUCATION_1': -0.009999999776482582, 'EDUCATION_2': -0.019999999552965164, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.0, 'MARRIAGE_2': -0.03999999910593033, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 280000, 'AGE': 35, 'PAY_0': -1, 'PAY_2': -1, 'PAY_3': -1, 'PAY_4': -1, 'PAY_5': -1, 'PAY_6': -1, 'BILL_AMT1': 6494, 'BILL_AMT2': 28723, 'BILL_AMT3': 9432, 'BILL_AMT4': 3472, 'BILL_AMT5': 3472, 'BILL_AMT6': 10237, 'PAY_AMT1': 28723, 'PAY_AMT2': 9432, 'PAY_AMT3': 3472, 'PAY_AMT4': 3472, 'PAY_AMT5': 10237, 'PAY_AMT6': 12129}",0.5720118284225464,False
27504,0.4672581,"{'LIMIT_BAL': 0.36000001430511475, 'AGE': 0.019999999552965164, 'PAY_0': -0.2199999988079071, 'PAY_2': -0.11999999731779099, 'PAY_3': -0.019999999552965164, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.029999999329447746, 'PAY_6': -0.03999999910593033, 'BILL_AMT1': -0.05000000074505806, 'BILL_AMT2': -0.029999999329447746, 'BILL_AMT3': 0.009999999776482582, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': 0.0, 'BILL_AMT6': -0.019999999552965164, 'PAY_AMT1': -0.009999999776482582, 'PAY_AMT2': 0.009999999776482582, 'PAY_AMT3': 0.009999999776482582, 'PAY_AMT4': 0.029999999329447746, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': 0.05000000074505806, 'SEX_1': 0.03999999910593033, 'SEX_2': 0.019999999552965164, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': -0.019999999552965164, 'EDUCATION_3': -0.009999999776482582, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.03999999910593033, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 3, 'MARRIAGE': 2, 'LIMIT_BAL': 20000, 'AGE': 62, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 16303, 'BILL_AMT2': 17314, 'BILL_AMT3': 18343, 'BILL_AMT4': 19331, 'BILL_AMT5': 18541, 'BILL_AMT6': 18929, 'PAY_AMT1': 1286, 'PAY_AMT2': 1315, 'PAY_AMT3': 1303, 'PAY_AMT4': 663, 'PAY_AMT5': 686, 'PAY_AMT6': 744}",0.5720118284225464,False
3248,0.8655809,"{'LIMIT_BAL': 0.07000000029802322, 'AGE': -0.019999999552965164, 'PAY_0': 0.949999988079071, 'PAY_2': 0.47999998927116394, 'PAY_3': 0.18000000715255737, 'PAY_4': 0.25999999046325684, 'PAY_5': -0.019999999552965164, 'PAY_6': -0.019999999552965164, 'BILL_AMT1': -0.019999999552965164, 'BILL_AMT2': 0.029999999329447746, 'BILL_AMT3': 0.0, 'BILL_AMT4': -0.0, 'BILL_AMT5': 0.009999999776482582, 'BILL_AMT6': 0.019999999552965164, 'PAY_AMT1': -0.03999999910593033, 'PAY_AMT2': -0.03999999910593033, 'PAY_AMT3': 0.09000000357627869, 'PAY_AMT4': -0.029999999329447746, 'PAY_AMT5': -0.019999999552965164, 'PAY_AMT6': -0.0, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.0, 'EDUCATION_1': 0.0, 'EDUCATION_2': 0.019999999552965164, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.019999999552965164, 'MARRIAGE_2': -0.03999999910593033, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 120000, 'AGE': 28, 'PAY_0': 2, 'PAY_2': 2, 'PAY_3': 2, 'PAY_4': 2, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 111840, 'BILL_AMT2': 114252, 'BILL_AMT3': 115306, 'BILL_AMT4': 112404, 'BILL_AMT5': 114269, 'BILL_AMT6': 116332, 'PAY_AMT1': 5300, 'PAY_AMT2': 3600, 'PAY_AMT3': 0, 'PAY_AMT4': 3400, 'PAY_AMT5': 3500, 'PAY_AMT6': 4494}",0.5720118284225464,True
27329,0.2591934,"{'LIMIT_BAL': -0.12999999523162842, 'AGE': -0.0, 'PAY_0': -0.25, 'PAY_2': -0.17000000178813934, 'PAY_3': -0.03999999910593033, 'PAY_4': -0.07000000029802322, 'PAY_5': -0.05000000074505806, 'PAY_6': -0.03999999910593033, 'BILL_AMT1': -0.029999999329447746, 'BILL_AMT2': 0.029999999329447746, 'BILL_AMT3': 0.05999999865889549, 'BILL_AMT4': 0.05000000074505806, 'BILL_AMT5': -0.019999999552965164, 'BILL_AMT6': 0.029999999329447746, 'PAY_AMT1': -0.10000000149011612, 'PAY_AMT2': -0.14000000059604645, 'PAY_AMT3': -0.07000000029802322, 'PAY_AMT4': -0.10999999940395355, 'PAY_AMT5': -0.0, 'PAY_AMT6': -0.03999999910593033, 'SEX_1': 0.029999999329447746, 'SEX_2': 0.019999999552965164, 'EDUCATION_1': -0.009999999776482582, 'EDUCATION_2': -0.029999999329447746, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': 0.009999999776482582, 'MARRIAGE_2': 0.05000000074505806, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 1, 'MARRIAGE': 1, 'LIMIT_BAL': 150000, 'AGE': 44, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 152375, 'BILL_AMT2': 122540, 'BILL_AMT3': 129558, 'BILL_AMT4': 131476, 'BILL_AMT5': 133223, 'BILL_AMT6': 136004, 'PAY_AMT1': 5005, 'PAY_AMT2': 10002, 'PAY_AMT3': 5018, 'PAY_AMT4': 10006, 'PAY_AMT5': 7007, 'PAY_AMT6': 6000}",0.5720118284225464,False
3911,0.5797616,"{'LIMIT_BAL': 0.09000000357627869, 'AGE': -0.009999999776482582, 'PAY_0': -0.14000000059604645, 'PAY_2': -0.14000000059604645, 'PAY_3': -0.05000000074505806, 'PAY_4': -0.029999999329447746, 'PAY_5': -0.05000000074505806, 'PAY_6': 0.27000001072883606, 'BILL_AMT1': 0.11999999731779099, 'BILL_AMT2': -0.029999999329447746, 'BILL_AMT3': -0.019999999552965164, 'BILL_AMT4': 0.0, 'BILL_AMT5': 0.009999999776482582, 'BILL_AMT6': -0.019999999552965164, 'PAY_AMT1': 0.05999999865889549, 'PAY_AMT2': 0.12999999523162842, 'PAY_AMT3': 0.03999999910593033, 'PAY_AMT4': 0.019999999552965164, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': 0.07000000029802322, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.019999999552965164, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': 0.019999999552965164, 'MARRIAGE_2': 0.009999999776482582, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 1, 'LIMIT_BAL': 50000, 'AGE': 32, 'PAY_0': -1, 'PAY_2': -1, 'PAY_3': -1, 'PAY_4': -1, 'PAY_5': -1, 'PAY_6': 2, 'BILL_AMT1': 390, 'BILL_AMT2': 390, 'BILL_AMT3': 390, 'BILL_AMT4': 390, 'BILL_AMT5': 930, 'BILL_AMT6': 390, 'PAY_AMT1': 390, 'PAY_AMT2': 390, 'PAY_AMT3': 390, 'PAY_AMT4': 930, 'PAY_AMT5': 0, 'PAY_AMT6': 780}",0.5720118284225464,True
4658,0.35707194,"{'LIMIT_BAL': 0.23000000417232513, 'AGE': -0.0, 'PAY_0': -0.25, 'PAY_2': -0.15000000596046448, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.07000000029802322, 'PAY_5': -0.029999999329447746, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.10000000149011612, 'BILL_AMT2': -0.019999999552965164, 'BILL_AMT3': 0.0, 'BILL_AMT4': -0.019999999552965164, 'BILL_AMT5': 0.009999999776482582, 'BILL_AMT6': 0.009999999776482582, 'PAY_AMT1': -0.05999999865889549, 'PAY_AMT2': -0.05999999865889549, 'PAY_AMT3': -0.05000000074505806, 'PAY_AMT4': 0.0, 'PAY_AMT5': -0.009999999776482582, 'PAY_AMT6': -0.019999999552965164, 'SEX_1': -0.019999999552965164, 'SEX_2': -0.029999999329447746, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.029999999329447746, 'EDUCATION_3': -0.009999999776482582, 'EDUCATION_4': 0.0, 'MARRIAGE_1': 0.029999999329447746, 'MARRIAGE_2': 0.03999999910593033, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 1, 'LIMIT_BAL': 50000, 'AGE': 45, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 40650, 'BILL_AMT2': 42718, 'BILL_AMT3': 45047, 'BILL_AMT4': 45632, 'BILL_AMT5': 46535, 'BILL_AMT6': 47351, 'PAY_AMT1': 2850, 'PAY_AMT2': 3160, 'PAY_AMT3': 1740, 'PAY_AMT4': 1748, 'PAY_AMT5': 1650, 'PAY_AMT6': 3530}",0.5720118284225464,False
15799,0.6395933,"{'LIMIT_BAL': 0.18000000715255737, 'AGE': -0.009999999776482582, 'PAY_0': 0.009999999776482582, 'PAY_2': 0.550000011920929, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.05000000074505806, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.019999999552965164, 'BILL_AMT1': -0.10999999940395355, 'BILL_AMT2': -0.019999999552965164, 'BILL_AMT3': -0.0, 'BILL_AMT4': -0.019999999552965164, 'BILL_AMT5': -0.019999999552965164, 'BILL_AMT6': -0.05000000074505806, 'PAY_AMT1': 0.11999999731779099, 'PAY_AMT2': -0.019999999552965164, 'PAY_AMT3': -0.009999999776482582, 'PAY_AMT4': 0.029999999329447746, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': 0.029999999329447746, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.009999999776482582, 'EDUCATION_1': 0.0, 'EDUCATION_2': 0.019999999552965164, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': 0.019999999552965164, 'MARRIAGE_2': 0.019999999552965164, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 2, 'MARRIAGE': 1, 'LIMIT_BAL': 50000, 'AGE': 27, 'PAY_0': 1, 'PAY_2': 2, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 52180, 'BILL_AMT2': 51009, 'BILL_AMT3': 49025, 'BILL_AMT4': 38697, 'BILL_AMT5': 18561, 'BILL_AMT6': 18952, 'PAY_AMT1': 0, 'PAY_AMT2': 2080, 'PAY_AMT3': 1600, 'PAY_AMT4': 657, 'PAY_AMT5': 683, 'PAY_AMT6': 838}",0.5720118284225464,True
16094,0.28242487,"{'LIMIT_BAL': -0.11999999731779099, 'AGE': -0.019999999552965164, 'PAY_0': -0.23999999463558197, 'PAY_2': -0.17000000178813934, 'PAY_3': -0.05000000074505806, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.03999999910593033, 'BILL_AMT1': -0.019999999552965164, 'BILL_AMT2': 0.10999999940395355, 'BILL_AMT3': 0.05000000074505806, 'BILL_AMT4': 0.05999999865889549, 'BILL_AMT5': 0.009999999776482582, 'BILL_AMT6': 0.12999999523162842, 'PAY_AMT1': -0.1599999964237213, 'PAY_AMT2': -0.09000000357627869, 'PAY_AMT3': -0.05000000074505806, 'PAY_AMT4': -0.07999999821186066, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': -0.05000000074505806, 'SEX_1': -0.019999999552965164, 'SEX_2': -0.009999999776482582, 'EDUCATION_1': -0.009999999776482582, 'EDUCATION_2': -0.03999999910593033, 'EDUCATION_3': -0.009999999776482582, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.029999999329447746, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 290000, 'AGE': 35, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 190453, 'BILL_AMT2': 194303, 'BILL_AMT3': 197076, 'BILL_AMT4': 197488, 'BILL_AMT5': 196976, 'BILL_AMT6': 196579, 'PAY_AMT1': 8100, 'PAY_AMT2': 7000, 'PAY_AMT3': 8400, 'PAY_AMT4': 7000, 'PAY_AMT5': 7500, 'PAY_AMT6': 7500}",0.5720118284225464,False
13919,0.2129944,"{'LIMIT_BAL': -0.009999999776482582, 'AGE': -0.029999999329447746, 'PAY_0': -0.25, 'PAY_2': -0.17000000178813934, 'PAY_3': -0.05000000074505806, 'PAY_4': -0.07000000029802322, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.03999999910593033, 'BILL_AMT1': -0.05999999865889549, 'BILL_AMT2': -0.019999999552965164, 'BILL_AMT3': 0.0, 'BILL_AMT4': -0.019999999552965164, 'BILL_AMT5': -0.019999999552965164, 'BILL_AMT6': 0.009999999776482582, 'PAY_AMT1': -0.18000000715255737, 'PAY_AMT2': -0.07999999821186066, 'PAY_AMT3': -0.05999999865889549, 'PAY_AMT4': -0.07000000029802322, 'PAY_AMT5': -0.0, 'PAY_AMT6': -0.05000000074505806, 'SEX_1': 0.009999999776482582, 'SEX_2': 0.019999999552965164, 'EDUCATION_1': -0.009999999776482582, 'EDUCATION_2': -0.029999999329447746, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.05999999865889549, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 130000, 'AGE': 29, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 110524, 'BILL_AMT2': 108204, 'BILL_AMT3': 99784, 'BILL_AMT4': 71451, 'BILL_AMT5': 67024, 'BILL_AMT6': 62655, 'PAY_AMT1': 10000, 'PAY_AMT2': 5000, 'PAY_AMT3': 4000, 'PAY_AMT4': 4000, 'PAY_AMT5': 7500, 'PAY_AMT6': 8200}",0.5720118284225464,False
20593,0.3998176,"{'LIMIT_BAL': 0.17000000178813934, 'AGE': -0.019999999552965164, 'PAY_0': -0.23999999463558197, 'PAY_2': -0.15000000596046448, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': -0.10000000149011612, 'BILL_AMT2': -0.05000000074505806, 'BILL_AMT3': 0.009999999776482582, 'BILL_AMT4': -0.0, 'BILL_AMT5': -0.0, 'BILL_AMT6': -0.019999999552965164, 'PAY_AMT1': -0.009999999776482582, 'PAY_AMT2': 0.03999999910593033, 'PAY_AMT3': -0.029999999329447746, 'PAY_AMT4': 0.07000000029802322, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': 0.029999999329447746, 'SEX_1': 0.03999999910593033, 'SEX_2': 0.019999999552965164, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': 0.019999999552965164, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.009999999776482582, 'MARRIAGE_2': -0.03999999910593033, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 2, 'MARRIAGE': 2, 'LIMIT_BAL': 50000, 'AGE': 27, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 17831, 'BILL_AMT2': 18139, 'BILL_AMT3': 18777, 'BILL_AMT4': 19662, 'BILL_AMT5': 19348, 'BILL_AMT6': 19355, 'PAY_AMT1': 1295, 'PAY_AMT2': 1323, 'PAY_AMT3': 1598, 'PAY_AMT4': 674, 'PAY_AMT5': 690, 'PAY_AMT6': 855}",0.5720118284225464,False
7841,0.32013658,"{'LIMIT_BAL': -0.17000000178813934, 'AGE': -0.019999999552965164, 'PAY_0': -0.23999999463558197, 'PAY_2': -0.12999999523162842, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.05999999865889549, 'PAY_5': -0.05000000074505806, 'PAY_6': -0.029999999329447746, 'BILL_AMT1': 0.07000000029802322, 'BILL_AMT2': -0.05000000074505806, 'BILL_AMT3': 0.029999999329447746, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': -0.03999999910593033, 'BILL_AMT6': -0.009999999776482582, 'PAY_AMT1': -0.019999999552965164, 'PAY_AMT2': 0.03999999910593033, 'PAY_AMT3': -0.009999999776482582, 'PAY_AMT4': 0.12999999523162842, 'PAY_AMT5': -0.05000000074505806, 'PAY_AMT6': -0.05000000074505806, 'SEX_1': -0.019999999552965164, 'SEX_2': -0.0, 'EDUCATION_1': 0.009999999776482582, 'EDUCATION_2': -0.03999999910593033, 'EDUCATION_3': 0.009999999776482582, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.0, 'MARRIAGE_2': -0.019999999552965164, 'MARRIAGE_3': 0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 3, 'MARRIAGE': 2, 'LIMIT_BAL': 150000, 'AGE': 23, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 6319, 'BILL_AMT2': 8190, 'BILL_AMT3': 6686, 'BILL_AMT4': 7686, 'BILL_AMT5': 4526, 'BILL_AMT6': 65839, 'PAY_AMT1': 2000, 'PAY_AMT2': 1000, 'PAY_AMT3': 1000, 'PAY_AMT4': 0, 'PAY_AMT5': 63300, 'PAY_AMT6': 11632}",0.5720118284225464,False
26731,0.38202462,"{'LIMIT_BAL': 0.30000001192092896, 'AGE': 0.0, 'PAY_0': -0.25, 'PAY_2': -0.14000000059604645, 'PAY_3': -0.029999999329447746, 'PAY_4': -0.05000000074505806, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.03999999910593033, 'BILL_AMT1': -0.12999999523162842, 'BILL_AMT2': -0.029999999329447746, 'BILL_AMT3': 0.0, 'BILL_AMT4': -0.029999999329447746, 'BILL_AMT5': -0.009999999776482582, 'BILL_AMT6': -0.019999999552965164, 'PAY_AMT1': -0.009999999776482582, 'PAY_AMT2': 0.019999999552965164, 'PAY_AMT3': -0.09000000357627869, 'PAY_AMT4': 0.05000000074505806, 'PAY_AMT5': 0.009999999776482582, 'PAY_AMT6': 0.05000000074505806, 'SEX_1': 0.029999999329447746, 'SEX_2': 0.019999999552965164, 'EDUCATION_1': -0.009999999776482582, 'EDUCATION_2': -0.029999999329447746, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.019999999552965164, 'MARRIAGE_2': -0.03999999910593033, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 40000, 'AGE': 24, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 0, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 39868, 'BILL_AMT2': 25714, 'BILL_AMT3': 17351, 'BILL_AMT4': 21567, 'BILL_AMT5': 18388, 'BILL_AMT6': 18353, 'PAY_AMT1': 1259, 'PAY_AMT2': 1700, 'PAY_AMT3': 6000, 'PAY_AMT4': 800, 'PAY_AMT5': 800, 'PAY_AMT6': 800}",0.5720118284225464,False
17969,0.41770735,"{'LIMIT_BAL': -0.2199999988079071, 'AGE': -0.009999999776482582, 'PAY_0': -0.23000000417232513, 'PAY_2': 0.5299999713897705, 'PAY_3': -0.11999999731779099, 'PAY_4': 0.25999999046325684, 'PAY_5': -0.07999999821186066, 'PAY_6': -0.05999999865889549, 'BILL_AMT1': -0.14000000059604645, 'BILL_AMT2': -0.09000000357627869, 'BILL_AMT3': -0.009999999776482582, 'BILL_AMT4': -0.029999999329447746, 'BILL_AMT5': -0.029999999329447746, 'BILL_AMT6': -0.0, 'PAY_AMT1': 0.05999999865889549, 'PAY_AMT2': -0.05000000074505806, 'PAY_AMT3': 0.009999999776482582, 'PAY_AMT4': -0.17000000178813934, 'PAY_AMT5': 0.03999999910593033, 'PAY_AMT6': 0.029999999329447746, 'SEX_1': 0.019999999552965164, 'SEX_2': -0.009999999776482582, 'EDUCATION_1': -0.0, 'EDUCATION_2': -0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.019999999552965164, 'MARRIAGE_2': -0.019999999552965164, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 1, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 450000, 'AGE': 34, 'PAY_0': -1, 'PAY_2': 2, 'PAY_3': -1, 'PAY_4': 2, 'PAY_5': -1, 'PAY_6': -1, 'BILL_AMT1': 42713, 'BILL_AMT2': 6496, 'BILL_AMT3': 9341, 'BILL_AMT4': 2857, 'BILL_AMT5': 83527, 'BILL_AMT6': 0, 'PAY_AMT1': 0, 'PAY_AMT2': 9511, 'PAY_AMT3': 20, 'PAY_AMT4': 84000, 'PAY_AMT5': 0, 'PAY_AMT6': 116}",0.5720118284225464,False
3452,0.4502471,"{'LIMIT_BAL': 0.18000000715255737, 'AGE': -0.019999999552965164, 'PAY_0': -0.25, 'PAY_2': -0.17000000178813934, 'PAY_3': 0.25, 'PAY_4': -0.05000000074505806, 'PAY_5': -0.03999999910593033, 'PAY_6': -0.019999999552965164, 'BILL_AMT1': -0.10000000149011612, 'BILL_AMT2': -0.029999999329447746, 'BILL_AMT3': 0.03999999910593033, 'BILL_AMT4': -0.009999999776482582, 'BILL_AMT5': 0.0, 'BILL_AMT6': 0.029999999329447746, 'PAY_AMT1': -0.05000000074505806, 'PAY_AMT2': 0.20000000298023224, 'PAY_AMT3': -0.019999999552965164, 'PAY_AMT4': -0.019999999552965164, 'PAY_AMT5': 0.019999999552965164, 'PAY_AMT6': -0.019999999552965164, 'SEX_1': -0.009999999776482582, 'SEX_2': -0.019999999552965164, 'EDUCATION_1': -0.009999999776482582, 'EDUCATION_2': -0.009999999776482582, 'EDUCATION_3': -0.0, 'EDUCATION_4': 0.0, 'MARRIAGE_1': -0.029999999329447746, 'MARRIAGE_2': -0.03999999910593033, 'MARRIAGE_3': -0.0, 'MARRIAGE_4': 0.0}","{'SEX': 2, 'EDUCATION': 1, 'MARRIAGE': 2, 'LIMIT_BAL': 50000, 'AGE': 26, 'PAY_0': 0, 'PAY_2': 0, 'PAY_3': 2, 'PAY_4': 0, 'PAY_5': 0, 'PAY_6': 0, 'BILL_AMT1': 39052, 'BILL_AMT2': 44416, 'BILL_AMT3': 43407, 'BILL_AMT4': 44382, 'BILL_AMT5': 45672, 'BILL_AMT6': 46758, 'PAY_AMT1': 6000, 'PAY_AMT2': 0, 'PAY_AMT3': 2000, 'PAY_AMT4': 2000, 'PAY_AMT5': 2000, 'PAY_AMT6': 2000}",0.5720118284225464,False
